ts_utc_seconds,funding_rate_per_8h,source
1482436800,0.001735,bitmex_XBTUSD
1482465600,0.001295,bitmex_XBTUSD
1482494400,0.001265,bitmex_XBTUSD
1482523200,0.001353,bitmex_XBTUSD
1482552000,0.001264,bitmex_XBTUSD
1482580800,0.00375,bitmex_XBTUSD
1482609600,0.002148,bitmex_XBTUSD
1482638400,3e-05,bitmex_XBTUSD
1482667200,-0.001167,bitmex_XBTUSD
1482696000,0.000285,bitmex_XBTUSD
1482724800,0.000616,bitmex_XBTUSD
1482753600,0.002335,bitmex_XBTUSD
1482782400,0.001662,bitmex_XBTUSD
1482811200,0.001231,bitmex_XBTUSD
1482840000,0.001688,bitmex_XBTUSD
1482868800,0.002376,bitmex_XBTUSD
1482897600,0.00375,bitmex_XBTUSD
1482926400,0.003336,bitmex_XBTUSD
1482955200,0.000206,bitmex_XBTUSD
1482984000,-0.000283,bitmex_XBTUSD
1483012800,5.5e-05,bitmex_XBTUSD
1483041600,0.000107,bitmex_XBTUSD
1483070400,-0.001657,bitmex_XBTUSD
1483099200,0.001225,bitmex_XBTUSD
1483128000,0.000142,bitmex_XBTUSD
1483156800,0.00011,bitmex_XBTUSD
1483185600,-0.000971,bitmex_XBTUSD
1483214400,-0.000402,bitmex_XBTUSD
1483243200,0.001,bitmex_XBTUSD
1483272000,0.000982,bitmex_XBTUSD
1483300800,0.001365,bitmex_XBTUSD
1483329600,0.002787,bitmex_XBTUSD
1483358400,0.000829,bitmex_XBTUSD
1483387200,0.002059,bitmex_XBTUSD
1483416000,0.000295,bitmex_XBTUSD
1483444800,0.003163,bitmex_XBTUSD
1483473600,0.000598,bitmex_XBTUSD
1483502400,-0.000506,bitmex_XBTUSD
1483531200,0.000997,bitmex_XBTUSD
1483560000,0.00375,bitmex_XBTUSD
1483588800,0.00375,bitmex_XBTUSD
1483617600,0.00375,bitmex_XBTUSD
1483646400,0.00375,bitmex_XBTUSD
1483675200,0.000446,bitmex_XBTUSD
1483704000,-0.000111,bitmex_XBTUSD
1483732800,-0.001391,bitmex_XBTUSD
1483761600,-0.000916,bitmex_XBTUSD
1483790400,0.000305,bitmex_XBTUSD
1483819200,-0.00063,bitmex_XBTUSD
1483848000,0.00037,bitmex_XBTUSD
1483876800,0.000521,bitmex_XBTUSD
1483905600,-0.001217,bitmex_XBTUSD
1483934400,-0.000385,bitmex_XBTUSD
1483963200,-0.001023,bitmex_XBTUSD
1483992000,-0.000636,bitmex_XBTUSD
1484020800,0.000122,bitmex_XBTUSD
1484049600,0.000245,bitmex_XBTUSD
1484078400,0.000304,bitmex_XBTUSD
1484107200,-0.000552,bitmex_XBTUSD
1484136000,-0.000115,bitmex_XBTUSD
1484164800,-0.002108,bitmex_XBTUSD
1484193600,-0.00375,bitmex_XBTUSD
1484222400,-0.001178,bitmex_XBTUSD
1484251200,0.000114,bitmex_XBTUSD
1484280000,-0.000849,bitmex_XBTUSD
1484308800,-0.00375,bitmex_XBTUSD
1484337600,0,bitmex_XBTUSD
1484366400,0.000957,bitmex_XBTUSD
1484395200,0.000172,bitmex_XBTUSD
1484424000,0.000104,bitmex_XBTUSD
1484452800,0.000105,bitmex_XBTUSD
1484481600,-0.001917,bitmex_XBTUSD
1484510400,-0.002276,bitmex_XBTUSD
1484539200,-0.001081,bitmex_XBTUSD
1484568000,8.8e-05,bitmex_XBTUSD
1484596800,0.001728,bitmex_XBTUSD
1484625600,0.000369,bitmex_XBTUSD
1484654400,0.000141,bitmex_XBTUSD
1484683200,0.000184,bitmex_XBTUSD
1484712000,0.000116,bitmex_XBTUSD
1484740800,0.000319,bitmex_XBTUSD
1484769600,-0.000989,bitmex_XBTUSD
1484798400,-0.003045,bitmex_XBTUSD
1484827200,-0.001597,bitmex_XBTUSD
1484856000,0.000745,bitmex_XBTUSD
1484884800,7.2e-05,bitmex_XBTUSD
1484913600,-0.000267,bitmex_XBTUSD
1484942400,9e-05,bitmex_XBTUSD
1484971200,0.00066,bitmex_XBTUSD
1485000000,0.000981,bitmex_XBTUSD
1485028800,0.001098,bitmex_XBTUSD
1485057600,0.001428,bitmex_XBTUSD
1485086400,0.001689,bitmex_XBTUSD
1485115200,-0.000456,bitmex_XBTUSD
1485144000,-0.001139,bitmex_XBTUSD
1485172800,-0.001026,bitmex_XBTUSD
1485201600,-0.001402,bitmex_XBTUSD
1485230400,-0.000385,bitmex_XBTUSD
1485259200,-0.002586,bitmex_XBTUSD
1485288000,-0.002883,bitmex_XBTUSD
1485316800,-0.002498,bitmex_XBTUSD
1485345600,-0.00228,bitmex_XBTUSD
1485374400,-0.002098,bitmex_XBTUSD
1485403200,-0.001826,bitmex_XBTUSD
1485432000,4e-06,bitmex_XBTUSD
1485460800,-6.6e-05,bitmex_XBTUSD
1485489600,9e-06,bitmex_XBTUSD
1485518400,-1.5e-05,bitmex_XBTUSD
1485547200,-0.000621,bitmex_XBTUSD
1485576000,-0.000765,bitmex_XBTUSD
1485604800,-0.000469,bitmex_XBTUSD
1485633600,-6.5e-05,bitmex_XBTUSD
1485662400,8e-05,bitmex_XBTUSD
1485691200,8.5e-05,bitmex_XBTUSD
1485720000,7.2e-05,bitmex_XBTUSD
1485748800,-0.000156,bitmex_XBTUSD
1485777600,0.000106,bitmex_XBTUSD
1485806400,-0.000259,bitmex_XBTUSD
1485835200,-0.000555,bitmex_XBTUSD
1485864000,-0.001333,bitmex_XBTUSD
1485892800,5.3e-05,bitmex_XBTUSD
1485921600,0.00071,bitmex_XBTUSD
1485950400,0.001624,bitmex_XBTUSD
1485979200,0.00011,bitmex_XBTUSD
1486008000,-0.000176,bitmex_XBTUSD
1486036800,0.000101,bitmex_XBTUSD
1486065600,-0.000313,bitmex_XBTUSD
1486094400,9.4e-05,bitmex_XBTUSD
1486123200,7.8e-05,bitmex_XBTUSD
1486152000,-0.000652,bitmex_XBTUSD
1486180800,-0.001586,bitmex_XBTUSD
1486209600,-0.001041,bitmex_XBTUSD
1486238400,5.7e-05,bitmex_XBTUSD
1486267200,0.000705,bitmex_XBTUSD
1486296000,0.002052,bitmex_XBTUSD
1486324800,0.002273,bitmex_XBTUSD
1486353600,0.000569,bitmex_XBTUSD
1486382400,0.001159,bitmex_XBTUSD
1486411200,0.000876,bitmex_XBTUSD
1486440000,6.9e-05,bitmex_XBTUSD
1486468800,7.1e-05,bitmex_XBTUSD
1486497600,5.8e-05,bitmex_XBTUSD
1486526400,0.000231,bitmex_XBTUSD
1486555200,0.001102,bitmex_XBTUSD
1486584000,-0.001363,bitmex_XBTUSD
1486612800,-0.000973,bitmex_XBTUSD
1486641600,-0.00014,bitmex_XBTUSD
1486670400,0.000874,bitmex_XBTUSD
1486699200,-0.002141,bitmex_XBTUSD
1486728000,-0.003535,bitmex_XBTUSD
1486756800,-0.001926,bitmex_XBTUSD
1486785600,-0.000322,bitmex_XBTUSD
1486814400,0.000177,bitmex_XBTUSD
1486843200,0.000678,bitmex_XBTUSD
1486872000,-8.4e-05,bitmex_XBTUSD
1486900800,-0.000624,bitmex_XBTUSD
1486929600,-0.000124,bitmex_XBTUSD
1486958400,0.000844,bitmex_XBTUSD
1486987200,0.001511,bitmex_XBTUSD
1487016000,-0.000106,bitmex_XBTUSD
1487044800,-0.001313,bitmex_XBTUSD
1487073600,-0.001451,bitmex_XBTUSD
1487102400,0.001416,bitmex_XBTUSD
1487131200,0.001347,bitmex_XBTUSD
1487160000,0.001271,bitmex_XBTUSD
1487188800,0.000988,bitmex_XBTUSD
1487217600,0.000503,bitmex_XBTUSD
1487246400,0.001953,bitmex_XBTUSD
1487275200,0.000748,bitmex_XBTUSD
1487304000,0.000311,bitmex_XBTUSD
1487332800,0.001376,bitmex_XBTUSD
1487361600,0.000923,bitmex_XBTUSD
1487390400,0.001368,bitmex_XBTUSD
1487419200,0.001115,bitmex_XBTUSD
1487448000,3.9e-05,bitmex_XBTUSD
1487476800,0.000366,bitmex_XBTUSD
1487505600,-0.000129,bitmex_XBTUSD
1487534400,2.9e-05,bitmex_XBTUSD
1487563200,9.8e-05,bitmex_XBTUSD
1487592000,4.1e-05,bitmex_XBTUSD
1487620800,0.001021,bitmex_XBTUSD
1487649600,4.2e-05,bitmex_XBTUSD
1487678400,0.001741,bitmex_XBTUSD
1487707200,0.002602,bitmex_XBTUSD
1487736000,0.00213,bitmex_XBTUSD
1487764800,0.002748,bitmex_XBTUSD
1487793600,0.00375,bitmex_XBTUSD
1487822400,0.001115,bitmex_XBTUSD
1487851200,6e-05,bitmex_XBTUSD
1487880000,0.000951,bitmex_XBTUSD
1487908800,0.003118,bitmex_XBTUSD
1487937600,0.00375,bitmex_XBTUSD
1487966400,0.00375,bitmex_XBTUSD
1487995200,0.001678,bitmex_XBTUSD
1488024000,0.000179,bitmex_XBTUSD
1488052800,0.000165,bitmex_XBTUSD
1488081600,0.000793,bitmex_XBTUSD
1488110400,0.000654,bitmex_XBTUSD
1488139200,0.000188,bitmex_XBTUSD
1488168000,0.000741,bitmex_XBTUSD
1488196800,0.000768,bitmex_XBTUSD
1488225600,0.000179,bitmex_XBTUSD
1488254400,0.000709,bitmex_XBTUSD
1488283200,0.001371,bitmex_XBTUSD
1488312000,0.000235,bitmex_XBTUSD
1488340800,0.000159,bitmex_XBTUSD
1488369600,0.000129,bitmex_XBTUSD
1488398400,0.000111,bitmex_XBTUSD
1488427200,0.001357,bitmex_XBTUSD
1488456000,0.000365,bitmex_XBTUSD
1488484800,0.000132,bitmex_XBTUSD
1488513600,0.000172,bitmex_XBTUSD
1488542400,-5.6e-05,bitmex_XBTUSD
1488571200,0.000221,bitmex_XBTUSD
1488600000,0.000266,bitmex_XBTUSD
1488628800,0.00029,bitmex_XBTUSD
1488657600,0.000527,bitmex_XBTUSD
1488686400,0.001489,bitmex_XBTUSD
1488715200,0.001789,bitmex_XBTUSD
1488744000,0.001934,bitmex_XBTUSD
1488772800,0.001953,bitmex_XBTUSD
1488801600,0.002539,bitmex_XBTUSD
1488830400,0.002289,bitmex_XBTUSD
1488859200,0.000385,bitmex_XBTUSD
1488888000,0.00011,bitmex_XBTUSD
1488916800,0.000937,bitmex_XBTUSD
1488945600,0.000473,bitmex_XBTUSD
1488974400,0.000447,bitmex_XBTUSD
1489003200,-2.5e-05,bitmex_XBTUSD
1489032000,8.2e-05,bitmex_XBTUSD
1489060800,9e-05,bitmex_XBTUSD
1489089600,0.000102,bitmex_XBTUSD
1489118400,9.8e-05,bitmex_XBTUSD
1489147200,9.2e-05,bitmex_XBTUSD
1489176000,0.000102,bitmex_XBTUSD
1489204800,0.000284,bitmex_XBTUSD
1489233600,-0.002897,bitmex_XBTUSD
1489262400,-0.00127,bitmex_XBTUSD
1489291200,-0.001386,bitmex_XBTUSD
1489320000,-0.001511,bitmex_XBTUSD
1489348800,-0.001069,bitmex_XBTUSD
1489377600,-0.000143,bitmex_XBTUSD
1489406400,-6.4e-05,bitmex_XBTUSD
1489435200,-0.000444,bitmex_XBTUSD
1489464000,-0.000103,bitmex_XBTUSD
1489492800,6.6e-05,bitmex_XBTUSD
1489521600,5.8e-05,bitmex_XBTUSD
1489550400,5.2e-05,bitmex_XBTUSD
1489579200,5.1e-05,bitmex_XBTUSD
1489608000,5.4e-05,bitmex_XBTUSD
1489636800,5e-05,bitmex_XBTUSD
1489665600,4.9e-05,bitmex_XBTUSD
1489694400,-0.001302,bitmex_XBTUSD
1489723200,5e-05,bitmex_XBTUSD
1489752000,5.1e-05,bitmex_XBTUSD
1489780800,-0.000359,bitmex_XBTUSD
1489809600,-0.000439,bitmex_XBTUSD
1489838400,-0.001483,bitmex_XBTUSD
1489867200,-0.00153,bitmex_XBTUSD
1489896000,-0.00375,bitmex_XBTUSD
1489924800,-0.00375,bitmex_XBTUSD
1489953600,-0.003741,bitmex_XBTUSD
1489982400,-0.001362,bitmex_XBTUSD
1490011200,-0.000593,bitmex_XBTUSD
1490040000,-0.000531,bitmex_XBTUSD
1490068800,-0.000155,bitmex_XBTUSD
1490097600,-3.5e-05,bitmex_XBTUSD
1490126400,-0.00039,bitmex_XBTUSD
1490155200,-0.000588,bitmex_XBTUSD
1490184000,-0.001878,bitmex_XBTUSD
1490212800,-0.000822,bitmex_XBTUSD
1490241600,-0.001082,bitmex_XBTUSD
1490270400,-0.00015,bitmex_XBTUSD
1490299200,-0.000307,bitmex_XBTUSD
1490328000,-0.000886,bitmex_XBTUSD
1490356800,-0.001098,bitmex_XBTUSD
1490385600,-0.000396,bitmex_XBTUSD
1490414400,-0.001255,bitmex_XBTUSD
1490443200,-0.001217,bitmex_XBTUSD
1490472000,-0.001005,bitmex_XBTUSD
1490500800,-0.000141,bitmex_XBTUSD
1490529600,0.000209,bitmex_XBTUSD
1490558400,5.9e-05,bitmex_XBTUSD
1490587200,2.8e-05,bitmex_XBTUSD
1490616000,-0.001023,bitmex_XBTUSD
1490644800,-0.000402,bitmex_XBTUSD
1490673600,-0.000336,bitmex_XBTUSD
1490702400,-0.000119,bitmex_XBTUSD
1490731200,-0.000107,bitmex_XBTUSD
1490760000,-0.000715,bitmex_XBTUSD
1490788800,-0.000379,bitmex_XBTUSD
1490817600,-0.000108,bitmex_XBTUSD
1490846400,-0.000482,bitmex_XBTUSD
1490875200,-0.00012,bitmex_XBTUSD
1490904000,0.000327,bitmex_XBTUSD
1490932800,-5e-05,bitmex_XBTUSD
1490961600,0.000123,bitmex_XBTUSD
1490990400,-3.5e-05,bitmex_XBTUSD
1491019200,-3.7e-05,bitmex_XBTUSD
1491048000,9.6e-05,bitmex_XBTUSD
1491076800,0.000278,bitmex_XBTUSD
1491105600,-5.3e-05,bitmex_XBTUSD
1491134400,-1.9e-05,bitmex_XBTUSD
1491163200,-2.8e-05,bitmex_XBTUSD
1491192000,-2.2e-05,bitmex_XBTUSD
1491220800,-9.4e-05,bitmex_XBTUSD
1491249600,-4e-05,bitmex_XBTUSD
1491278400,-0.001242,bitmex_XBTUSD
1491307200,-0.001352,bitmex_XBTUSD
1491336000,-0.002161,bitmex_XBTUSD
1491364800,-0.001474,bitmex_XBTUSD
1491393600,-0.001533,bitmex_XBTUSD
1491422400,-0.001487,bitmex_XBTUSD
1491451200,-0.001317,bitmex_XBTUSD
1491480000,-0.000742,bitmex_XBTUSD
1491508800,-5.8e-05,bitmex_XBTUSD
1491537600,-3e-05,bitmex_XBTUSD
1491566400,-0.000581,bitmex_XBTUSD
1491595200,-0.000809,bitmex_XBTUSD
1491624000,-0.001196,bitmex_XBTUSD
1491652800,-0.001226,bitmex_XBTUSD
1491681600,-0.000528,bitmex_XBTUSD
1491710400,-0.000919,bitmex_XBTUSD
1491739200,-0.001178,bitmex_XBTUSD
1491768000,-0.001401,bitmex_XBTUSD
1491796800,0.000809,bitmex_XBTUSD
1491825600,0.001757,bitmex_XBTUSD
1491854400,0.000831,bitmex_XBTUSD
1491883200,0.000598,bitmex_XBTUSD
1491912000,-9e-06,bitmex_XBTUSD
1491940800,-8e-06,bitmex_XBTUSD
1491969600,-1e-05,bitmex_XBTUSD
1491998400,-0.00023,bitmex_XBTUSD
1492027200,-1e-05,bitmex_XBTUSD
1492056000,-3.5e-05,bitmex_XBTUSD
1492084800,-3.2e-05,bitmex_XBTUSD
1492113600,-0.00104,bitmex_XBTUSD
1492142400,-0.001545,bitmex_XBTUSD
1492171200,-0.001768,bitmex_XBTUSD
1492200000,-0.000494,bitmex_XBTUSD
1492228800,0.000681,bitmex_XBTUSD
1492257600,0.000652,bitmex_XBTUSD
1492286400,-0.000112,bitmex_XBTUSD
1492315200,0.000347,bitmex_XBTUSD
1492344000,-0.000126,bitmex_XBTUSD
1492372800,-0.000269,bitmex_XBTUSD
1492401600,-0.000379,bitmex_XBTUSD
1492430400,0.000549,bitmex_XBTUSD
1492459200,0.00053,bitmex_XBTUSD
1492488000,0.000752,bitmex_XBTUSD
1492516800,-0.000125,bitmex_XBTUSD
1492545600,0.000662,bitmex_XBTUSD
1492574400,0.000423,bitmex_XBTUSD
1492603200,-0.00031,bitmex_XBTUSD
1492632000,-0.000208,bitmex_XBTUSD
1492660800,-0.000862,bitmex_XBTUSD
1492689600,-0.000241,bitmex_XBTUSD
1492718400,-0.000208,bitmex_XBTUSD
1492747200,0.001586,bitmex_XBTUSD
1492776000,0.002188,bitmex_XBTUSD
1492804800,0.001821,bitmex_XBTUSD
1492833600,0.001477,bitmex_XBTUSD
1492862400,0.001082,bitmex_XBTUSD
1492891200,0.000346,bitmex_XBTUSD
1492920000,-0.000123,bitmex_XBTUSD
1492948800,0.000954,bitmex_XBTUSD
1492977600,0.000292,bitmex_XBTUSD
1493006400,0.000445,bitmex_XBTUSD
1493035200,0.0001,bitmex_XBTUSD
1493064000,-0.000285,bitmex_XBTUSD
1493092800,-0.000148,bitmex_XBTUSD
1493121600,-3.6e-05,bitmex_XBTUSD
1493150400,-6.6e-05,bitmex_XBTUSD
1493179200,0.001155,bitmex_XBTUSD
1493208000,0.00158,bitmex_XBTUSD
1493236800,0.000844,bitmex_XBTUSD
1493265600,0.0001,bitmex_XBTUSD
1493294400,0.001132,bitmex_XBTUSD
1493323200,0.001564,bitmex_XBTUSD
1493352000,0.0005,bitmex_XBTUSD
1493380800,0.001621,bitmex_XBTUSD
1493409600,0.001505,bitmex_XBTUSD
1493438400,0.000119,bitmex_XBTUSD
1493467200,0.0001,bitmex_XBTUSD
1493496000,-0.00096,bitmex_XBTUSD
1493524800,-9.2e-05,bitmex_XBTUSD
1493553600,-7.9e-05,bitmex_XBTUSD
1493582400,0.001013,bitmex_XBTUSD
1493611200,0.001031,bitmex_XBTUSD
1493640000,0.000238,bitmex_XBTUSD
1493668800,0.00132,bitmex_XBTUSD
1493697600,0.003351,bitmex_XBTUSD
1493726400,0.00375,bitmex_XBTUSD
1493755200,0.003719,bitmex_XBTUSD
1493784000,0.0001,bitmex_XBTUSD
1493812800,0.001058,bitmex_XBTUSD
1493841600,0.001003,bitmex_XBTUSD
1493870400,0.0001,bitmex_XBTUSD
1493899200,-0.000924,bitmex_XBTUSD
1493928000,-0.00237,bitmex_XBTUSD
1493956800,0.0001,bitmex_XBTUSD
1493985600,-0.000363,bitmex_XBTUSD
1494014400,0.0001,bitmex_XBTUSD
1494043200,-0.002562,bitmex_XBTUSD
1494072000,-0.001272,bitmex_XBTUSD
1494100800,-0.000506,bitmex_XBTUSD
1494129600,-0.001193,bitmex_XBTUSD
1494158400,0.0001,bitmex_XBTUSD
1494187200,0.000804,bitmex_XBTUSD
1494216000,0.0001,bitmex_XBTUSD
1494244800,0.00375,bitmex_XBTUSD
1494273600,0.00375,bitmex_XBTUSD
1494302400,0.00375,bitmex_XBTUSD
1494331200,0.00375,bitmex_XBTUSD
1494360000,0.002088,bitmex_XBTUSD
1494388800,0.000514,bitmex_XBTUSD
1494417600,0.001893,bitmex_XBTUSD
1494446400,0.001122,bitmex_XBTUSD
1494475200,0.000133,bitmex_XBTUSD
1494504000,-0.001147,bitmex_XBTUSD
1494532800,-0.000415,bitmex_XBTUSD
1494561600,0.001866,bitmex_XBTUSD
1494590400,0.003396,bitmex_XBTUSD
1494619200,0.002662,bitmex_XBTUSD
1494648000,0.00375,bitmex_XBTUSD
1494676800,0.002183,bitmex_XBTUSD
1494705600,0.001487,bitmex_XBTUSD
1494734400,0.001385,bitmex_XBTUSD
1494763200,0.002156,bitmex_XBTUSD
1494792000,0.001556,bitmex_XBTUSD
1494820800,0.001065,bitmex_XBTUSD
1494849600,0.002919,bitmex_XBTUSD
1494878400,-0.00081,bitmex_XBTUSD
1494907200,-0.000268,bitmex_XBTUSD
1494936000,0.002847,bitmex_XBTUSD
1494964800,0.002466,bitmex_XBTUSD
1494993600,0.001645,bitmex_XBTUSD
1495022400,0.00375,bitmex_XBTUSD
1495051200,0.00375,bitmex_XBTUSD
1495080000,0.00375,bitmex_XBTUSD
1495108800,0.00375,bitmex_XBTUSD
1495137600,0.00375,bitmex_XBTUSD
1495166400,0.00375,bitmex_XBTUSD
1495195200,0.00375,bitmex_XBTUSD
1495224000,0.00354,bitmex_XBTUSD
1495252800,-0.000198,bitmex_XBTUSD
1495281600,0.0001,bitmex_XBTUSD
1495310400,0.0001,bitmex_XBTUSD
1495339200,0.003544,bitmex_XBTUSD
1495368000,0.00375,bitmex_XBTUSD
1495396800,0.00375,bitmex_XBTUSD
1495425600,0.000647,bitmex_XBTUSD
1495454400,0.001221,bitmex_XBTUSD
1495483200,0.00375,bitmex_XBTUSD
1495512000,0.00375,bitmex_XBTUSD
1495540800,0.001214,bitmex_XBTUSD
1495569600,0.000472,bitmex_XBTUSD
1495598400,-0.000249,bitmex_XBTUSD
1495627200,0.00108,bitmex_XBTUSD
1495656000,0.001752,bitmex_XBTUSD
1495684800,0.001889,bitmex_XBTUSD
1495713600,0.00375,bitmex_XBTUSD
1495742400,0.002117,bitmex_XBTUSD
1495771200,0.00375,bitmex_XBTUSD
1495800000,0,bitmex_XBTUSD
1495828800,-4.2e-05,bitmex_XBTUSD
1495857600,-0.002481,bitmex_XBTUSD
1495886400,-0.00375,bitmex_XBTUSD
1495915200,0,bitmex_XBTUSD
1495944000,0.002115,bitmex_XBTUSD
1495972800,0.003164,bitmex_XBTUSD
1496001600,0.0001,bitmex_XBTUSD
1496030400,-0.002444,bitmex_XBTUSD
1496059200,0.0001,bitmex_XBTUSD
1496088000,0.000509,bitmex_XBTUSD
1496116800,8.7e-05,bitmex_XBTUSD
1496145600,0.00375,bitmex_XBTUSD
1496174400,0.00375,bitmex_XBTUSD
1496203200,0.002965,bitmex_XBTUSD
1496232000,-0.000785,bitmex_XBTUSD
1496260800,-0.001045,bitmex_XBTUSD
1496289600,0.000588,bitmex_XBTUSD
1496318400,0.0001,bitmex_XBTUSD
1496347200,0.0001,bitmex_XBTUSD
1496376000,0.0001,bitmex_XBTUSD
1496404800,0.00028,bitmex_XBTUSD
1496433600,0.000891,bitmex_XBTUSD
1496462400,0.001339,bitmex_XBTUSD
1496491200,0.003355,bitmex_XBTUSD
1496520000,0.002099,bitmex_XBTUSD
1496548800,0,bitmex_XBTUSD
1496577600,0.0001,bitmex_XBTUSD
1496606400,0.00062,bitmex_XBTUSD
1496635200,0.00108,bitmex_XBTUSD
1496664000,0.000875,bitmex_XBTUSD
1496692800,0.001891,bitmex_XBTUSD
1496721600,0.00375,bitmex_XBTUSD
1496750400,0.00375,bitmex_XBTUSD
1496779200,0.00375,bitmex_XBTUSD
1496808000,0.00375,bitmex_XBTUSD
1496836800,0.00375,bitmex_XBTUSD
1496865600,0.00375,bitmex_XBTUSD
1496894400,0.002689,bitmex_XBTUSD
1496923200,0.0001,bitmex_XBTUSD
1496952000,0.0001,bitmex_XBTUSD
1496980800,0.0001,bitmex_XBTUSD
1497009600,0.00375,bitmex_XBTUSD
1497038400,0.002404,bitmex_XBTUSD
1497067200,0.000538,bitmex_XBTUSD
1497096000,0.0001,bitmex_XBTUSD
1497124800,0.000215,bitmex_XBTUSD
1497153600,0.003722,bitmex_XBTUSD
1497182400,0.003264,bitmex_XBTUSD
1497211200,0.002421,bitmex_XBTUSD
1497240000,0.00375,bitmex_XBTUSD
1497268800,0.00375,bitmex_XBTUSD
1497297600,0.001712,bitmex_XBTUSD
1497326400,-0.002038,bitmex_XBTUSD
1497355200,-0.000696,bitmex_XBTUSD
1497384000,-0.000605,bitmex_XBTUSD
1497412800,0.0001,bitmex_XBTUSD
1497441600,5.2e-05,bitmex_XBTUSD
1497470400,-0.002343,bitmex_XBTUSD
1497499200,-0.00233,bitmex_XBTUSD
1497528000,-0.003212,bitmex_XBTUSD
1497556800,-0.00375,bitmex_XBTUSD
1497585600,0,bitmex_XBTUSD
1497614400,-0.002169,bitmex_XBTUSD
1497643200,-0.00375,bitmex_XBTUSD
1497672000,-0.00375,bitmex_XBTUSD
1497700800,-0.00375,bitmex_XBTUSD
1497729600,-0.002425,bitmex_XBTUSD
1497758400,-9.4e-05,bitmex_XBTUSD
1497787200,0.0001,bitmex_XBTUSD
1497816000,-0.000496,bitmex_XBTUSD
1497844800,-0.000501,bitmex_XBTUSD
1497873600,0.0001,bitmex_XBTUSD
1497902400,0.00022,bitmex_XBTUSD
1497931200,9.6e-05,bitmex_XBTUSD
1497960000,0.000493,bitmex_XBTUSD
1497988800,0.000279,bitmex_XBTUSD
1498017600,0.000806,bitmex_XBTUSD
1498046400,0.002352,bitmex_XBTUSD
1498075200,0.00076,bitmex_XBTUSD
1498104000,0.000587,bitmex_XBTUSD
1498132800,0.001053,bitmex_XBTUSD
1498161600,0.0001,bitmex_XBTUSD
1498190400,-6.5e-05,bitmex_XBTUSD
1498219200,0.0001,bitmex_XBTUSD
1498248000,8e-05,bitmex_XBTUSD
1498276800,0.000849,bitmex_XBTUSD
1498305600,0.0001,bitmex_XBTUSD
1498334400,-0.000524,bitmex_XBTUSD
1498363200,-0.000576,bitmex_XBTUSD
1498392000,-0.001727,bitmex_XBTUSD
1498420800,-0.001445,bitmex_XBTUSD
1498449600,-4.1e-05,bitmex_XBTUSD
1498478400,0.0001,bitmex_XBTUSD
1498507200,-0.001814,bitmex_XBTUSD
1498536000,-0.001217,bitmex_XBTUSD
1498564800,0.000653,bitmex_XBTUSD
1498593600,-0.001747,bitmex_XBTUSD
1498622400,-0.00375,bitmex_XBTUSD
1498651200,-0.00375,bitmex_XBTUSD
1498680000,-0.003427,bitmex_XBTUSD
1498708800,-0.003658,bitmex_XBTUSD
1498737600,-0.002382,bitmex_XBTUSD
1498766400,-0.003462,bitmex_XBTUSD
1498795200,-0.002182,bitmex_XBTUSD
1498824000,-0.00125,bitmex_XBTUSD
1498852800,-0.001324,bitmex_XBTUSD
1498881600,-0.00047,bitmex_XBTUSD
1498910400,-0.001424,bitmex_XBTUSD
1498939200,-0.00375,bitmex_XBTUSD
1498968000,-0.002346,bitmex_XBTUSD
1498996800,-0.001545,bitmex_XBTUSD
1499025600,-0.001857,bitmex_XBTUSD
1499054400,-0.002216,bitmex_XBTUSD
1499083200,-0.00104,bitmex_XBTUSD
1499112000,0.0001,bitmex_XBTUSD
1499140800,0.000649,bitmex_XBTUSD
1499169600,0.001245,bitmex_XBTUSD
1499198400,0.000817,bitmex_XBTUSD
1499227200,1.3e-05,bitmex_XBTUSD
1499256000,0.0001,bitmex_XBTUSD
1499284800,-0.001123,bitmex_XBTUSD
1499313600,0.0001,bitmex_XBTUSD
1499342400,0.0001,bitmex_XBTUSD
1499371200,-0.000239,bitmex_XBTUSD
1499400000,0.0001,bitmex_XBTUSD
1499428800,7.7e-05,bitmex_XBTUSD
1499457600,-0.002819,bitmex_XBTUSD
1499486400,-0.001934,bitmex_XBTUSD
1499515200,-2e-06,bitmex_XBTUSD
1499544000,8.5e-05,bitmex_XBTUSD
1499572800,0.0001,bitmex_XBTUSD
1499601600,-0.000563,bitmex_XBTUSD
1499630400,-0.001881,bitmex_XBTUSD
1499659200,-0.001384,bitmex_XBTUSD
1499688000,-0.000704,bitmex_XBTUSD
1499716800,-0.000639,bitmex_XBTUSD
1499745600,-0.000302,bitmex_XBTUSD
1499774400,-0.000137,bitmex_XBTUSD
1499803200,-0.00078,bitmex_XBTUSD
1499832000,-0.001529,bitmex_XBTUSD
1499860800,-0.000716,bitmex_XBTUSD
1499889600,0.0001,bitmex_XBTUSD
1499918400,-0.000563,bitmex_XBTUSD
1499947200,-0.000706,bitmex_XBTUSD
1499976000,-0.001809,bitmex_XBTUSD
1500004800,-0.001987,bitmex_XBTUSD
1500033600,-0.001588,bitmex_XBTUSD
1500062400,-0.001367,bitmex_XBTUSD
1500091200,-0.001204,bitmex_XBTUSD
1500120000,-0.001173,bitmex_XBTUSD
1500148800,-0.001613,bitmex_XBTUSD
1500177600,0.0001,bitmex_XBTUSD
1500206400,0.001229,bitmex_XBTUSD
